sample_id	ref_id	total_reads	mapped_reads	average_cov	norm_average_cov	percentage_covered	norm_average_cov_LFC	contig_kmer_cov	contig_len	selected	RPKM	RPKM_LFC
F1521	F1161_NODE_3382_length_1119_cov_2.171992	9764339	23	1.47721179624665	0.151286410298398	74.8882931188561	-2.45443991668928	2.171992	1119	no	2.10501357341994	-2.46443572310547
F1001	F1165_NODE_1025_length_1037_cov_1.763747	13568825	5	0.32304725168756	0.0238080490895535	18.129218900675	-4.82717438621073	1.763747	1037	no	0.355344016261992	-4.68487015895358
F1002	F1165_NODE_1025_length_1037_cov_1.763747	7633266	1	0.0723240115718418	0.00947484491852398	7.23240115718418	-6.15644955746801	1.763747	1037	no	0.12633126558032	-6.17687483024897
F1003	F1165_NODE_1025_length_1037_cov_1.763747	9666494	54	3.82931533269045	0.396143144835186	99.0356798457088	-0.770673860621326	1.763747	1037	yes	5.38698811913876	-0.762679586267406
F1004	F1165_NODE_1025_length_1037_cov_1.763747	10555859	308	21.9392478302797	2.07839530920976	100	1.62070247716749	1.763747	1037	yes	28.137038162569	1.6222400969436
F1005	F1165_NODE_1025_length_1037_cov_1.763747	11390791	5	0.296046287367406	0.0259899674541835	24.9758919961427	-4.70066896524629	1.763747	1037	no	0.423289372217972	-4.43244229801419
F1006	F1165_NODE_1025_length_1037_cov_1.763747	14562393	44	3.05689488910318	0.209917071260416	94.3105110896818	-1.68687620067337	1.763747	1037	yes	2.91367543705309	-1.64931828934792
F1007	F1165_NODE_1025_length_1037_cov_1.763747	11468286	9	0.583413693346191	0.0508719169844727	50.7232401157184	-3.73175433277045	1.763747	1037	no	0.75677231877728	-3.59422724577518
F1008	F1165_NODE_1025_length_1037_cov_1.763747	7613276	64	4.44165863066538	0.583409642664391	91.8997107039537	-0.21218646609255	1.763747	1037	yes	8.10643011952258	-0.173091744170476
F1009	F1165_NODE_1025_length_1037_cov_1.763747	14472776	26	1.81195756991321	0.125197651778291	78.7849566055931	-2.43248819439357	1.763747	1037	no	1.73237836414879	-2.39940440995761
F1010	F1165_NODE_1025_length_1037_cov_1.763747	9274717	12	0.845708775313404	0.0911843213451585	54.3876567020251	-2.88983801040723	1.763747	1037	no	1.24767600472281	-2.87291512441589
F1012	F1165_NODE_1025_length_1037_cov_1.763747	12005091	35	2.42526518804243	0.202019725468339	82.0636451301832	-1.74219953108998	1.763747	1037	yes	2.81140771029498	-1.70086578112298
F1013	F1165_NODE_1025_length_1037_cov_1.763747	9779029	49	3.43683702989392	0.351449722655892	77.4349083895853	-0.943377381132103	1.763747	1037	no	4.83194063135205	-0.919555740823896
F1014	F1165_NODE_1025_length_1037_cov_1.763747	8892134	176	12.4725168756027	1.40264607748856	99.1321118611379	1.05338342434055	1.763747	1037	yes	19.0865710250493	1.0623275656449
F1015	F1165_NODE_1025_length_1037_cov_1.763747	12637256	10	0.711668273866924	0.056315095133542	53.4233365477338	-3.58510210717202	1.763747	1037	no	0.763077169831192	-3.58225760063013
F1016	F1165_NODE_1025_length_1037_cov_1.763747	7977076	28	1.80520732883317	0.226299376968851	73.9633558341369	-1.57846308487581	1.763747	1037	no	3.38481974098708	-1.43307946468669
F1017	F1165_NODE_1025_length_1037_cov_1.763747	9184351	53	3.58630665380906	0.39048013885892	75.6991321118611	-0.791446527679848	1.763747	1037	no	5.5647882117566	-0.715831688013714
F1061	F1165_NODE_1025_length_1037_cov_1.763747	12202598	1	0.029893924783028	0.00244980001660531	2.9893924783028	-8.10788790416093	1.763747	1037	no	0.0790258069872682	-6.85369079683288
F1062	F1165_NODE_1025_length_1037_cov_1.763747	15216219	13	0.815814850530376	0.0536148205102973	12.8254580520733	-3.65599193875803	1.763747	1037	no	0.823868400276437	-3.47167265602197
F1069	F1165_NODE_1025_length_1037_cov_1.763747	9665887	44	3.07135969141755	0.317752493011511	89.2960462873674	-1.08879225324053	1.763747	1037	yes	4.38967337284347	-1.05804487403198
F1070	F1165_NODE_1025_length_1037_cov_1.763747	9335491	1	0.0713596914175506	0.00764391411416396	7.13596914175506	-6.46624031882849	1.763747	1037	no	0.103296136677891	-6.46730026674252
F1071	F1165_NODE_1025_length_1037_cov_1.763747	15086782	3	0.216007714561234	0.0143176798445974	7.23240115718418	-5.56082606715786	1.763747	1037	no	0.191754640775858	-5.57482507077939
F1075	F1165_NODE_1025_length_1037_cov_1.763747	9320812	70	4.76277724204436	0.510983081950838	98.1677917068467	-0.403420171545225	1.763747	1037	yes	7.24211697439941	-0.335746990263781
F1076	F1165_NODE_1025_length_1037_cov_1.763747	8802401	114	8.14850530376085	0.925713939158287	94.0212150433944	0.453870748281532	1.763747	1037	yes	12.4889217827272	0.450418554104286
F1079	F1165_NODE_1025_length_1037_cov_1.763747	11015015	64	4.45419479267117	0.40437482769394	99.4214079074253	-0.741002505196007	1.763747	1037	yes	5.6029419728106	-0.705973918330122
F1080	F1165_NODE_1025_length_1037_cov_1.763747	6474351	3	0.152362584378014	0.0235332598399459	5.11089681774349	-4.84392261514336	1.763747	1037	no	0.446834047593909	-4.35434744488439
F1083	F1165_NODE_1025_length_1037_cov_1.763747	9569130	22	1.45130183220829	0.151664971863512	67.0202507232401	-2.15580777449555	1.763747	1037	no	2.21702948903473	-2.04353050979039
F1085	F1165_NODE_1025_length_1037_cov_1.763747	12489847	10	0.685631629701061	0.0548951183870436	24.2044358727097	-3.62194593086794	1.763747	1037	no	0.772083240324101	-3.56533016788507
F1086	F1165_NODE_1025_length_1037_cov_1.763747	10730034	4	0.19672131147541	0.0183337081201616	9.83606557377049	-5.20412518193838	1.763747	1037	no	0.359484472944345	-4.66815710619495
F1158	F1165_NODE_1025_length_1037_cov_1.763747	19346260	16	1.07232401157184	0.0554279747905715	13.404050144648	-3.60800949658661	1.763747	1037	no	0.797524817130525	-3.51855715159519
F1159	F1165_NODE_1025_length_1037_cov_1.763747	16126081	3	0.216972034715526	0.0134547280715957	12.2468659594986	-5.65051055893848	1.763747	1037	no	0.179396374287942	-5.67093583171944
F1160	F1165_NODE_1025_length_1037_cov_1.763747	14135853	6	0.33847637415622	0.0239445312678492	5.88235294117647	-4.81892759843602	1.763747	1037	no	0.409308226800841	-4.48089890030451
F1161	F1165_NODE_1025_length_1037_cov_1.763747	11538177	127	8.7907425265188	0.761883140336537	100	0.172874032721039	1.763747	1037	yes	10.614212244706	0.215766927942829
F1162	F1165_NODE_1025_length_1037_cov_1.763747	15370688	56	3.97107039537126	0.258353457917516	59.9807135969142	-1.3873495039983	1.763747	1037	no	3.5133058871736	-1.37932927885803
F1163	F1165_NODE_1025_length_1037_cov_1.763747	13983892	146	10.4474445515911	0.747105637800344	44.069431051109	0.144616551283287	1.763747	1037	no	10.0680656377008	0.139556152407173
F1165	F1165_NODE_1025_length_1037_cov_1.763747	9706745	92	6.5602700096432	0.675846538633002	97.8784956605593	0	1.763747	1037	yes	9.13977385774455	0
F1167	F1165_NODE_1025_length_1037_cov_1.763747	12737346	8	0.578592092574735	0.0454248547990087	10.99324975892	-3.89514188957135	1.763747	1037	no	0.60566473065345	-3.91556716235231
F1168	F1165_NODE_1025_length_1037_cov_1.763747	10242708	73	5.24975891996143	0.512536227720387	35.5834136933462	-0.399041714982237	1.763747	1037	no	6.87273045988028	-0.411275089891295
F1171	F1165_NODE_1025_length_1037_cov_1.763747	13444932	50	3.49276759884282	0.259783210420314	80.4243008678881	-1.37938750398199	1.763747	1037	yes	3.58618457234006	-1.34970872744251
F1335	F1165_NODE_1025_length_1037_cov_1.763747	12217422	6	0.424300867888139	0.0347291652762865	13.1147540983607	-4.28247605682966	1.763747	1037	no	0.473579526494816	-4.27047985191824
F1336	F1165_NODE_1025_length_1037_cov_1.763747	8880639	7	0.447444551591128	0.0503842743288099	17.0684667309547	-3.74565027475589	1.763747	1037	no	0.760107586857046	-3.58788293011093
F1337	F1165_NODE_1025_length_1037_cov_1.763747	7798139	20	1.33461909353905	0.171145845635613	42.1407907425265	-1.98146942451684	1.763747	1037	no	2.47320586178632	-1.88577613955128
F1339	F1165_NODE_1025_length_1037_cov_1.763747	14360945	10	0.562198649951784	0.0391477475856766	26.4223722275796	-4.10969448979781	1.763747	1037	no	0.671487951726871	-3.76672505039602
F1340	F1165_NODE_1025_length_1037_cov_1.763747	5006977	3	0.202507232401157	0.0404450095139557	13.0183220829315	-4.06266209210895	1.763747	1037	no	0.577785850199367	-3.983551691339
F1341	F1165_NODE_1025_length_1037_cov_1.763747	13866311	14	0.994214079074253	0.0716999697377516	63.3558341369335	-3.23665128243716	1.763747	1037	no	0.97361743581816	-3.23073156003274
F1342	F1165_NODE_1025_length_1037_cov_1.763747	14611799	2	0.143683702989392	0.00983340264873562	14.3683702989392	-6.10286116913995	1.763747	1037	no	0.131991981862223	-6.1136362718872
F1348	F1165_NODE_1025_length_1037_cov_1.763747	12412232	2	0.143683702989392	0.0115759762619159	14.3683702989392	-5.86748992390274	1.763747	1037	no	0.155382231703569	-5.87826502664999
F1349	F1165_NODE_1025_length_1037_cov_1.763747	10370252	81	5.75891996142719	0.555330763555909	51.0125361620058	-0.283348378707427	1.763747	1037	no	7.53211517883936	-0.279103408242422
F1350	F1165_NODE_1025_length_1037_cov_1.763747	10692683	52	3.76084860173578	0.351721696204384	21.6972034715526	-0.94226136617841	1.763747	1037	no	4.68962261605845	-0.962686638959372
F1351	F1165_NODE_1025_length_1037_cov_1.763747	15759122	191	13.6837029893925	0.86830363959315	27.3866923818708	0.361503933510089	1.763747	1037	no	11.6875260861375	0.354739210312844
F1352	F1165_NODE_1025_length_1037_cov_1.763747	10268241	15	1.06075216972035	0.103304175439625	67.2131147540984	-2.70979713005505	1.763747	1037	no	1.40869330144943	-2.69780092514363
F1374	F1165_NODE_1025_length_1037_cov_1.763747	10663878	2	0.136933461909354	0.0128408691387274	6.8466730954677	-5.71788093736487	1.763747	1037	no	0.180857311813062	-5.65923463915463
F1385	F1165_NODE_1025_length_1037_cov_1.763747	11332745	1	0.0270009643201543	0.00238256171123186	2.70009643201543	-8.14803830516994	1.763747	1037	no	0.0850914896868521	-6.74699980951263
F1390	F1165_NODE_1025_length_1037_cov_1.763747	14103449	3	0.169720347155256	0.0120339604273576	16.9720347155256	-5.81151227473953	1.763747	1037	no	0.205124325466322	-5.47758797494075
F1395	F1165_NODE_1025_length_1037_cov_1.763747	11114928	2	0.1099324975892	0.00989052718912796	10.99324975892	-6.09450446515212	1.763747	1037	no	0.173518020861894	-5.71900106160195
F1469	F1165_NODE_1025_length_1037_cov_1.763747	11543605	3	0.133076181292189	0.0115281301891557	5.5930568948891	-5.87346525912898	1.763747	1037	no	0.250611525851211	-5.18863379747107
F1471	F1165_NODE_1025_length_1037_cov_1.763747	8629312	2	0.104146576663452	0.0120689316440815	10.4146576663452	-5.8073258197535	1.763747	1037	no	0.223498734149658	-5.35381990420205
F1473	F1165_NODE_1025_length_1037_cov_1.763747	20242297	15	1.05882352941176	0.0523074792061279	32.8833172613308	-3.69160654689238	1.763747	1037	no	0.714583049264042	-3.67698487257414
F1476	F1165_NODE_1025_length_1037_cov_1.763747	17007399	14	0.945998071359691	0.0556227363960645	36.7405978784957	-3.60294907171434	1.763747	1037	no	0.793800519413765	-3.52531005816105
F1477	F1165_NODE_1025_length_1037_cov_1.763747	19970511	6	0.394406943105111	0.0197494667565147	15.4291224686596	-5.09681009197568	1.763747	1037	no	0.289723228701927	-4.97941120648136
F1478	F1165_NODE_1025_length_1037_cov_1.763747	23128789	21	1.2082931533269	0.052241954964737	12.2468659594986	-3.69341490695171	1.763747	1037	no	0.875563491029112	-3.38387476577989
F1479	F1165_NODE_1025_length_1037_cov_1.763747	16127206	7	0.494696239151398	0.0306746400555309	35.2941176470588	-4.46157737743312	1.763747	1037	no	0.418562339939018	-4.44864405326765
F1481	F1165_NODE_1025_length_1037_cov_1.763747	24256571	16	1.05400192864031	0.0434522228488235	20.5400192864031	-3.95919381078489	1.763747	1037	no	0.63608011489586	-3.84487807874187
F1482	F1165_NODE_1025_length_1037_cov_1.763747	23331485	21	1.41369334619094	0.0605916574187599	19.8649951783992	-3.47950462299405	1.763747	1037	no	0.867956893447447	-3.39646317063418
F1486	F1165_NODE_1025_length_1037_cov_1.763747	10321866	2	0.135969141755063	0.0131729225854184	10.7039537126326	-5.68104833055094	1.763747	1037	no	0.186849965750616	-5.61220626523481
F1489	F1165_NODE_1025_length_1037_cov_1.763747	8519747	1	0.0665380906460945	0.00780986696507473	6.65380906460945	-6.43525391393253	1.763747	1037	no	0.113186477754706	-6.33538495299578
F1503	F1165_NODE_1025_length_1037_cov_1.763747	12897444	2	0.127290260366442	0.00986941756571625	12.7290260366442	-6.09758693941758	1.763747	1037	no	0.14953662978358	-5.93358764106112
F1504	F1165_NODE_1025_length_1037_cov_1.763747	12556522	8	0.458052073288332	0.036479215605112	18.5149469623915	-4.21154908418522	1.763747	1037	no	0.614386789138728	-3.89493936968861
